user_id,book_id,ratings
190885,055305340X,8
190885,0553210416,5
190885,0590129384,9
190885,0590360310,8
190885,0590439685,9
190885,0590603825,10
190885,0590865048,8
190885,067088300X,6
190885,0671763857,5
190885,0688137032,6
190885,0688148638,7
190885,0688172962,9
190885,0714832642,10
190885,0752571974,5
190885,0758208022,6
190885,0786860588,5
190885,0804105820,8
190885,0811814424,6
190885,0821220446,8
190885,0877733759,9
190885,0894719823,6
190885,0913546895,7
190885,0961512911,5
190885,096151292X,5
190885,0962483621,5
190885,0971880107,5
190885,1558531025,7
190885,1558532161,7
190885,1558532765,9
190885,1558743316,8
190885,1558743669,9
190885,1558746099,8
190885,1566190266,9
190885,1566190304,7
190885,1573220256,8
190885,1573221457,6
190885,1577311752,7
190887,0553582755,6
190890,202025462X,6
190890,2253151408,8
190897,0312278586,8
190898,0843947470,7
190899,0553276182,8
190900,0812505123,8
190902,0440235596,5
190907,0451183681,7
190910,0525939857,8
190917,044023722X,6
190917,0451197879,4
190922,0385316925,7
190922,0440225116,7
190923,0060805501,6
190923,0061093491,6
190923,0061099708,7
190923,0140092323,7
190923,0140620206,7
190923,0141304340,8
190923,0141439513,9
190923,0312265859,8
190923,0345333217,6
190923,0345339738,6
190923,0345447980,7
190923,0380003929,5
190923,038000772X,7
190923,0380603764,6
190923,0380710218,9
190923,0385508042,7
190923,0425109720,8
190923,0425122123,8
190923,0440102901,7
190923,044021145X,7
190923,0440502705,6
190923,0441652417,5
190923,0446360589,6
190923,0446365386,10
190923,0446606324,8
190923,0446611913,8
190923,0451167716,9
190923,0451180062,7
190923,0452267307,6
190923,0553107305,8
190923,0553250426,10
190923,0553250531,9
190923,0553258915,7
190923,0553283685,7
190923,0590044354,10
190923,0671722069,8
190923,0684853906,8
190923,0722515251,7
190923,0789254484,10
190923,0804104263,7
190923,0894718207,8
190923,089471838X,10
190923,0970481411,10
190923,1566404398,8
190925,0006512143,7
190925,0060086386,7
190925,0060092645,8
190925,0060169435,7
190925,0060534044,8
190925,0060542128,7
190925,0060582308,7
190925,0060928336,8
190925,0060930845,7
190925,0061002747,9
190925,0061030643,7
190925,0061090409,9
190925,0061091790,7
190925,0061094226,7
190925,006109921X,8
190925,0061099708,8
190925,0099414929,7
190925,014023828X,8
190925,014028009X,7
190925,0149283247,7
190925,0312195516,8
190925,0312926057,7
190925,0312956126,9
190925,0312958919,8
190925,0312960395,7
190925,0312968175,8
190925,0312976860,10
190925,0312976887,7
190925,0312977263,7
190925,0312979525,8
190925,0312980140,7
190925,0312981376,7
190925,0312993560,7
190925,0345275586,8
190925,0345362721,8
190925,0345369068,8
190925,0345371267,7
190925,0345378490,7
190925,0345396448,7
190925,0345428196,7
190925,0345445724,8
190925,0345448286,8
190925,0345450728,8
190925,0345453425,9
190925,0345463927,8
190925,0373017405,7
190925,0373037759,7
190925,0373117604,7
190925,0373117663,7
190925,0373123744,6
190925,0373227221,7
190925,0373227264,7
190925,0373245475,7
190925,0373251971,7
190925,0373261047,7
190925,0373262663,7
190925,0373263910,7
190925,0373264739,7
190925,0373272146,7
190925,0373272898,7
190925,0373280130,8
190925,037328845X,7
190925,0373290004,8
190925,0373290691,7
190925,037329235X,7
190925,0373441770,6
190925,0373512422,7
190925,0373512821,7
190925,0373613733,7
190925,0373710348,7
190925,0373765886,7
190925,0373765924,7
190925,0373790899,7
190925,0375401253,5
190925,0375700757,8
190925,0375705856,7
190925,0380718332,7
190925,0380722615,8
190925,0380724960,8
190925,0380764008,8
190925,0380769336,7
190925,0380777150,7
190925,0380780879,8
190925,0380784505,8
190925,0380785188,7
190925,0380787075,7
190925,0380792893,8
190925,0380794500,8
190925,038079487X,8
190925,0380802449,9
190925,0380804883,8
190925,0380815583,7
190925,0380820145,9
190925,0380820889,8
190925,0385721420,6
190925,0395927218,8
190925,0399148027,7
190925,0425107469,10
190925,0425143503,7
190925,0425158616,7
190925,0425163997,8
190925,0425168298,7
190925,0425169855,7
190925,0425169871,8
190925,0425174115,8
190925,0425179451,7
190925,0425180433,9
190925,0425181464,9
190925,0425182029,8
190925,0425192725,8
190925,0440200989,7
190925,0440220440,7
190925,0440235480,8
190925,044023672X,7
190925,0441010512,9
190925,0446354678,7
190925,0446354732,7
190925,0446404144,7
190925,0446604682,8
190925,0446605387,7
190925,0446606189,8
190925,0446610038,8
190925,0446610674,7
190925,0446610852,7
190925,0446611085,9
190925,0446611689,8
190925,0446612545,8
190925,0446613053,8
190925,0446691321,7
190925,0449002985,9
190925,0449003795,7
190925,0449132463,9
190925,0449148432,6
190925,0449149137,6
190925,0449149145,6
190925,0449149684,6
190925,0449149692,6
190925,0449223833,9
190925,0449224627,9
190925,0451166906,9
190925,0451168364,8
190925,0451180054,7
190925,0451182960,8
190925,0451207246,8
190925,0451403134,7
190925,0451409485,6
190925,0452268060,9
190925,0505524899,7
190925,0505525526,7
190925,0505525720,7
190925,0515090174,8
190925,0515123854,7
190925,051512804X,8
190925,0515131083,9
190925,0515131091,8
190925,0515132497,7
190925,0515133094,7
190925,0515137111,7
190925,0553248146,6
190925,0553268937,9
190925,0553275852,8
190925,0553278029,8
190925,0553287532,8
190925,0553290851,7
190925,055356773X,7
190925,0553572377,7
190925,0553575325,10
190925,0553575538,8
190925,0553576798,5
190925,0553578022,9
190925,0553578316,7
190925,055357874X,8
190925,0553580523,7
190925,055358099X,8
190925,0553582410,7
190925,0553582526,8
190925,0553582801,7
190925,0553583956,8
190925,0609607375,7
190925,0671004530,8
190925,0671014196,7
190925,0671034006,7
190925,0671039350,8
190925,0671527320,7
190925,0671734318,7
190925,0671740504,9
190925,0671758896,7
190925,0671793888,8
190925,0671887947,8
190925,0671887963,8
190925,0676973779,7
190925,0679768645,8
190925,0688173896,7
190925,0739414844,7
190925,0739441604,8
190925,0743225724,7
190925,0743407083,7
190925,0743410653,4
190925,0743418174,7
190925,0743418204,8
190925,0743442652,8
190925,0743448642,7
190925,0743456203,8
190925,0752844873,7
190925,0758203055,7
190925,0758207921,8
190925,0767912268,8
190925,0771027087,6
190925,0778320022,9
190925,0778320197,7
190925,0786001569,7
190925,0786868716,8
190925,0804109540,7
190925,080411868X,8
190925,0807072036,9
190925,0812555287,7
190925,0821748939,9
190925,0821764012,8
190925,0821769243,6
190925,0821770837,5
190925,0821771183,7
190925,0821772139,7
190925,0821772465,7
190925,082177297X,8
190925,0821774247,9
190925,0821774964,7
190925,0821774972,7
190925,0821774999,7
190925,0843920629,7
190925,0843945753,7
190925,0843952415,7
190925,0965066118,8
190925,0974363936,7
190925,1400031362,9
190925,141372695X,8
190925,155166545X,8
190925,1551665778,8
190925,1551666820,8
190925,1551667290,7
190925,1551667363,7
190925,1551667894,9
190925,1551668866,8
190925,1575660261,8
190925,1575668807,8
190925,1576736083,8
190925,1583143998,7
190925,1586190210,8
190925,1586601350,7
190925,1860464459,5
190925,1890768030,5
190925,1892514877,7
190925,5530773100,9
190926,0385499728,8
190926,0679310738,6
190933,0345361792,10
190933,074343627X,3
190937,0385316526,7
190937,0875961827,5
190937,0875962920,5
190939,0060921145,8
190939,0060959479,9
190939,0195030699,8
190939,0312195516,6
190939,037540256X,9
190939,0393036480,5
190939,0425104974,9
190939,0679741011,5
190939,0679781587,9
190939,0688177921,9
190939,0895945193,5
190940,8877829168,2
190940,8881123479,1
190940,8882461440,2
190946,0141184221,5
190946,1840241403,5
190946,1862074909,7
190947,780965026239,3
190948,9044927485,8
190953,043935806X,10
190955,006091307X,4
190955,0140029397,8
190955,014017897X,8
190955,0394728998,5
190955,0671530909,5
190955,0679309063,4
190960,0312261780,10
190960,0395977894,9
190960,0399145621,9
190960,0515116173,9
190964,0385498837,8
190964,0525939342,5
190964,055337804X,7
190965,0140298487,5
190965,067976397X,9
190965,1582431256,8
190966,0142001430,10
190969,1863253262,6
190969,9780006531777,9
190969,9780140277036,5
190973,0380711141,10
190976,0060932902,8
190976,0670879045,5
190981,0553285920,6
190981,671027387,7
190981,684874350,10
190983,0722534612,1
190984,9780947042059,9
190988,0595160328,10
190989,8825615299,7
190996,0375727345,5
190997,0099414732,8
190997,0140254501,8
190997,0312861567,6
190997,034529260X,10
190997,0571174663,8
190997,0679760806,10
191002,038082101X,5
191002,0553563513,10
191004,0843947810,4
191006,0425143325,9
191007,0380798913,8
191008,053310702X,7
191009,0312422377,7
191009,0345450922,9
191009,0446678457,7
191009,074346446X,5
191011,0553270222,6
191014,0020195508,10
191014,0028610873,6
191014,0060390719,5
191014,0060666749,6
191014,0060809833,8
191014,0140042520,8
191014,0140196102,8
191014,0345361792,5
191014,0394717848,5
191014,0394731832,5
191014,0440204194,7
191014,0440235596,9
191014,0440503744,10
191014,0451191145,7
191014,0553153277,10
191014,0553258001,8
191014,0553272535,9
191014,0671452177,8
191014,0671662740,10
191014,0679745203,5
191014,0679781285,7
191014,0684866005,10
191014,0802112455,7
191014,0802842372,7
191014,0811811565,2
191014,0865737169,6
191014,087477618X,7
191014,0878577882,7
191014,0938077112,9
191014,0967044421,6
191015,853361201X,9
191020,0440407435,9
191020,0451401670,7
191020,0451527577,9
191020,0553212710,8
191020,0898151279,5
191022,8497592611,7
191032,01403.0746X,8
191032,0721400590,8
191037,8445073028,8
191042,9682310202,9
191049,0345417623,6
191049,0380769131,2
191049,0425182142,7
191049,0425190919,5
191049,0553260111,2
191049,0671001175,5
191049,0671041495,8
191049,0743436180,8
191069,0671004530,7
191070,0446608955,10
191072,0060391553,5
191072,0142000205,7
191072,0345342968,8
191072,0385333714,4
191072,0425152251,8
191072,0446518476,4
191072,0446675644,7
191078,0140105166,5
191079,0375406530,7
191079,0385721420,8
191088,0440217490,9
191093,0061094129,9
191093,0373709854,3
191093,0373709994,4
191093,0425183971,9
191093,0446364797,4
191093,0446609943,7
191093,0451192303,10
191093,0515119814,2
191093,0515125539,2
191093,0671525743,6
191097,0679734120,10
191098,0891079319,10
191112,0671883216,8
191116,0441001971,8
191116,055323336X,9
191116,0756401135,9
191122,0380542706,4
191122,0553273000,8
191125,8484501450,8
191126,0060926201,7
191126,0316769487,9
191126,038079487X,5
191126,0395926866,8
191126,0441005489,10
191126,0451526082,9
191126,0517122707,9
191126,0743202120,4
191126,0805053093,7
191128,0413537900,8
191132,0399132635,10
191132,0671519816,7
191134,0964372711,10
191141,3442352355,5
191143,8401461839,7
191143,8423307328,7
191143,8429745149,7
191143,8472236552,8
191146,0553580272,10
191147,0394822889,7
191150,3426615355,10
191154,0140272917,1
191157,0743412028,9
191160,0590486128,10
191165,0312195516,9
191165,0312291639,4
191165,0316789089,7
191165,0316829455,10
191165,0345439104,7
191165,0375756981,9
191165,0385490445,8
191165,044021274X,8
191165,0446300152,10
191165,0446612790,4
191165,0446671002,6
191165,044669049X,9
191165,0451169514,9
191165,059035342X,7
191165,0913990604,7
191165,0914846779,5
191165,1570670137,8
191166,0141304340,5
191166,0312187130,5
191166,0345384369,7
191166,0380732009,7
191166,0440217261,2
191166,0451161343,5
191166,0452282195,6
191166,0679781358,8
191166,0679785892,6
191166,0787107077,6
191166,0804001219,8
191171,346202566X,10
191173,006093090X,10
191173,0060934417,10
191173,0743550680,10
191173,0805065628,2
191176,0140067779,5
191178,0446610038,7
191183,0747549559,8
191183,8804326212,10
191183,8804347007,5
191183,8806138979,8
191183,8811587603,7
191183,883891818X,8
191183,8845408205,6
191183,8879840827,4
191183,8881830353,8
191185,8817851523,8
191188,0192815989,8
191188,0312034318,8
191188,0312965338,8
191188,0345425480,9
191188,0385319258,7
191188,0385495641,5
191188,042510107X,6
191188,0440220602,5
191188,0440224675,6
191188,0553212451,9
191188,0553278215,8
191188,0553583786,5
191188,0671748858,5
191188,0684826976,8
191188,0743203399,5
191188,0786866624,8
191188,0916890708,9
191188,0963517635,3
191190,0345368738,7
191194,0553257862,5
191196,0451204530,8
191196,0515090174,3
191199,2266025856,8
191202,014044243X,7
191207,009928068X,6
191207,0752903608,5
191213,1852307188,8
191214,0156180421,8
191214,0971880107,2
191215,0517888521,9
191226,0446530522,8
191226,0743237188,7
191238,8370755275,8
191239,1853260010,8
191240,1860498809,8
191247,0385424736,6
191247,840149303X,7
191247,8420441708,8
191247,8423976696,6
191247,8426105149,10
191247,8429714693,8
191247,8433969528,4
191247,8440684460,8
191247,8440694539,10
191247,8474100860,5
191247,8479534451,8
191247,8482410016,8
191253,031600023X,9
191255,8439702531,10
191256,8420432261,8
191260,0099600714,8
191260,014131088X,9
191260,0142300306,9
191260,0345413350,10
191260,0345413369,10
191260,0440219515,9
191260,0590319906,3
191260,0590431366,9
191260,0689839561,5
191267,1563152428,10
191272,0525249907,7
191272,840147468X,7
191272,8475229670,7
191272,8478808337,8
191272,8484602508,9
191274,0345337662,5
191274,0812551702,7
191275,357020006X,10
191275,3791535323,9
191281,842264620X,4
191281,8486540670,5
191293,0316781142,8
191293,0553379011,8
191294,0449907481,6
191299,0060975547,10
191299,034536208X,10
191299,0375700757,10
191300,0385420161,9
191303,0439201632,7
191304,0140013873,9
191304,014030942X,9
191304,0345444302,10
191304,0471286168,8
191306,0743418921,8
191306,0786806532,8
191307,8439704097,3
191310,9722024922,8
191316,037582233X,9
191317,0099289962,7
191317,0151008116,7
191317,0340767944,7
191317,0552146161,7
191317,1857236785,8
191326,425044750,5
191326,8401490286,5
191326,8401492025,3
191326,8402077285,4
191326,8420638390,8
191326,8428601089,4
191326,843205951X,4
191326,8440618220,2
191326,8473861701,6
191327,0064471047,9
191327,0140328718,8
191327,015600710X,6
191335,0393048608,7
191341,8806144383,8
191341,8807814099,6
191341,8845220516,9
191341,887641035X,7
191341,8878188824,1
191341,8879830074,7
191341,8879835831,8
191341,887983911X,8
191346,0345323750,6
191347,8876415130,8
191352,8804342838,6
191366,0888992505,7
191367,8876413073,7
191381,8845906884,8
191381,8845909840,8
191388,0738422835,5
191389,088462022520,8
191398,8838918600,8
191404,2707318124,7
191413,0451151259,7
191414,3442440904,5
191414,3453147472,6
191416,0553209906,8
191417,0340793457,7
191418,0385489056,9
191426,0671830821,8
191427,042515601X,7
191428,0020519001,7
191428,0425044009,7
191428,0425058603,10
191428,0425076717,10
191428,0440101999,9
191428,0441585558,10
191428,0451142934,10
191428,055311820X,7
191428,0671742884,8
191428,1557730202,10
191430,0300045271,8
191430,0385335555,9
191430,0399148701,8
191430,0804115397,9
191431,349802972X,5
191439,0060084332,9
191439,0345406141,7
191443,0440204887,10
191443,0684801221,9
191444,0061032425,9
191446,0972044205,5
191448,0151006903,7
191452,037570728X,7
191452,0714525804,8
191452,3596220831,8
191458,081121270X,7
191458,9724110729,7
191458,9726704065,8
191458,9727722458,4
191466,0316789844,7
191472,3453869648,7
191472,3462028189,2
191472,3473530190,8
191472,3473530298,8
191479,00909287153,5
191479,9724129705,6
191488,8433925180,8
191492,1551431491,4
191496,0553213741,7
191498,0060809833,4
191500,8806157558,7
191501,880441421,3
191501,8881111241,7
191505,0060504110,7
191505,0451202473,4
191505,0515131741,7
191505,0553584588,6
191505,0671019619,5
191505,074344454X,7
191505,1551668483,3
191505,1551669250,7
191506,0345391802,9
191506,0553573403,9
191510,8811670020,8
191511,0751338249,8
191511,0804105146,8
191515,038547508X,7
191515,0553272500,8
191515,0743412028,7
191515,1572971479,5
191520,0670839809,5
191520,0812544706,6
191521,0002558122,9
191521,0006547834,5
191521,0099771519,7
191521,0330360426,7
191523,0061096113,9
191523,0380789949,8
191523,0425169871,7
191523,0440208912,5
191523,0446607711,10
191523,0449006530,4
191523,0451184890,7
191523,0451195493,10
191523,0451198387,10
191523,0451210891,10
191523,0515129224,8
191523,051513399X,7
191523,0515136182,10
191523,0525943102,7
191523,0553584375,8
191523,0553584510,9
191523,0671034022,9
191523,0671534734,4
191523,0671872931,8
191523,082176828X,5
191524,0451198689,8
191524,0451407571,9
191524,0451408411,8
191526,000712614X,8
191530,0140434003,10
191531,0140067280,8
191532,3518396978,8
191534,034543076X,9
191534,0374332657,9
191536,0671741187,8
191542,0316601950,8
191542,1573227374,9
191542,1880985055,5
191544,022264714761,6
191544,8804394641,7
191544,8804415665,7
191544,8804476796,8
191544,8806143042,8
191544,8811660874,5
191544,8834705602,6
191544,884541096X,7
191544,8845424065,6
191544,8846201752,5
191545,0140292810,7
191546,0060391448,9
191547,0140280553,8
191548,006052510X,8
191548,039914739X,8
191548,0446525804,10
191548,0446606812,10
191548,0446691798,10
191548,0684857162,10
191555,8845915913,8
191559,080070665X,10
191560,0060173858,5
191560,006017613X,6
191560,0060194405,8
191560,0070398607,6
191560,0345378296,8
191560,0385312326,8
191560,0385324057,8
191560,0385419317,5
191560,0394572343,6
191560,0399142614,8
191560,0399149392,8
191560,0517093812,7
191560,0517593343,5
191560,0525937420,6
191560,0553052470,7
191560,0553092537,6
191560,0553092626,8
191560,0670865796,5
191560,0671673653,5
191560,0671794493,6
191560,0684810387,5
191560,0684832291,5
191560,0688102719,8
191562,0142000892,9
191567,880902407,6
191571,0156445441,10
191574,902340176X,5
191574,9023452747,1
191575,0060160713,7
191575,0060969911,10
191575,031027771X,7
191575,0380709546,7
191575,0385487622,5
191575,0385505833,9
191575,0385507836,7
191575,0394747003,8
191575,0440433053,10
191575,0452280834,8
191575,0553213180,10
191575,0590710907,9
191575,0590862316,10
191575,059088008X,9
191575,073942291X,8
191575,0770421318,10
191575,0785268480,10
191575,0785268766,8
191575,0785271708,7
191575,0785282009,7
191575,0785328750,9
191575,0786853611,10
191575,0800786122,9
191575,0805420789,9
191575,0806961740,9
191575,0830713751,6
191575,0830717722,7
191575,0830813942,4
191575,0836217241,8
191575,0840730675,8
191575,0840796560,9
191575,0842325417,10
191575,0842345566,6
191575,0842345957,8
191575,084236661X,9
191575,0849911672,8
191575,0849916453,7
191575,0849932149,9
191575,0849935091,8
191575,0849935164,10
191575,0849936624,8
191575,0875523854,9
191575,0881148431,9
191575,0890512825,5
191575,0890810737,10
191575,0890817871,8
191575,0891073906,9
191575,0891075275,9
191575,0892747307,9
191575,0892749431,7
191575,0892749482,8
191575,0892749695,8
191575,091336715X,7
191575,1558505857,9
191575,1558537910,7
191575,1561794643,9
191575,1561796255,9
191575,1565072928,9
191575,1565072944,9
191575,1565073711,10
191575,1568651295,8
191575,1568654863,7
191575,1577488237,8
191575,1586600532,10
191575,1586604082,7
191575,1881273156,6
191575,1881273598,6
191575,1881273652,6
191577,0333233808,8
191578,0060920874,3
191578,0345326342,5
191578,0345409884,5
191578,0445205164,10
191578,0449148548,1
191578,0451176685,3
191578,0553264648,8
191578,0671721593,8
191578,068485449X,5
191581,0316769576,8
191585,0809492660,7
191587,0802135986,7
191589,0060958014,7
191589,0553285343,5
191590,0393960579,9
191596,0812511816,5
191599,0440213525,10
191601,225317095X,7
191604,0060934417,10
191604,0440224764,5
191604,0553344862,10
191604,0876120109,9
191607,8401328942,6
191607,8422603276,8
191607,8423307328,8
191608,3789115541,9
191610,0440221471,10
191610,0515136565,5
191610,0671793489,8
191613,0425103552,10
191617,9722014056,6
191620,067697175X,8
191626,0451183665,7
191627,8804499079,8
191628,8845249018,9
191635,3462028189,5
191637,0385492081,8
191638,0060194790,9
191638,014131088X,7
191638,0312278586,9
191638,0446611867,9
191638,0805063897,10
191639,0451161343,8
191641,0099609010,7
191643,0525947140,8
191649,0140144323,8
191655,0345364287,5
191655,038070529X,5
191655,0380750996,5
191655,0445403438,5
191655,0671707302,5
191655,0812506464,5
191661,0671880314,10
191670,0449219410,10
191671,0425154092,9
191671,0553569910,7
191671,0553583476,5
191671,0743437136,7
191671,0743477154,9
191671,0758203896,5
191671,1573229326,8
191672,05.288VII6141,7
191672,2.207.24810.0,6
191672,207038192,7
191672,2864180413,6
191672,2882640080,5
191672,2912756200,6
191672,2912756553,6
191672,291275674X,6
191675,226403629X,9
191677,2080700251,2
191679,9681506030,8
191681,0061030651,7
191683,884590184X,9
191685,0345353145,5
191685,0553211676,5
191685,0760701652,5
191687,0712617744,7
191687,1842230484,7
191688,1575663988,5
191694,0380570009,8
191694,0446893943,10
191694,0451152581,10
191694,0451161491,10
191694,0553263900,10
191694,0553277464,9
191694,055356255X,7
191694,0670846171,8
191694,0671602551,10
191694,0804106304,10
191694,156414075x,7
191694,671471813,9
191696,8476516142,9
191698,0895640004X,10
191698,0895640686,10
191700,3442724724,8
191707,0261102214,10
191707,0878160965,8
191707,3423202327,8
191707,3492117481,7
191707,3518380796,8
191707,3518396315,9
191707,3548255582,8
191707,389082546X,8
191707,3936018022,8
191709,0877851395,9
191709,0877851492,9
191709,0877851751,10
191709,0877851794,9
191709,0877851891,8
191709,0877852278,7
191709,0877853134,8
191709,0877853932,8
191714,0425175405,9
191714,0425180638,8
191714,0440241073,9
191715,8820024381,8
191716,0060193395,8
191716,00670896764,8
191716,0139118276,5
191716,0140077413,9
191716,0312265859,4
191716,0312860277,7
191716,0340658215,6
191716,0345377494,8
191716,0375727345,8
191716,0385255365,7
191716,0385484518,8
191716,0385498799,7
191716,0394223802,10
191716,0394498488,7
191716,0399147918,6
191716,0425067823,8
191716,0425067947,9
191716,0425102432,8
191716,0425168905,9
191716,0434008079,6
191716,0449218147,6
191716,0449219461,8
191716,0449221482,8
191716,0449221512,9
191716,0451191056,7
191716,0451191099,8
191716,051720679X,9
191716,0553107380,7
191716,0553271636,9
191716,0553279556,8
191716,0553284789,9
191716,0671251902,6
191716,0671447238,6
191716,0671646478,6
191716,0671673645,3
191716,0671826123,8
191716,0671867164,6
191716,067189806X,5
191716,0676975690,8
191716,0679445315,5
191716,0684841177,8
191716,0684864843,4
191716,068486892X,8
191716,0684871556,7
191716,0701171111,5
191716,0743205596,7
191716,0743407075,9
191716,0743422287,6
191716,0747243360,6
191716,0751300101,7
191716,0767912357,7
191716,0771035322,8
191716,0786707380,8
191716,0802733484,8
191716,080411868X,7
191716,0809448572,7
191716,0809448858,8
191716,0811825558,6
191716,0812928369,8
191716,0892965312,9
191716,0892966440,9
191716,0920656714,10
191716,1579121624,6
191716,1857251385,8
191716,44000199125,6
191716,671774492,7
191720,0553239767,8
191720,0671617028,10
191720,3257061269,8
191720,3257203276,8
191720,3257204981,10
191720,3257211732,9
191720,3257211740,9
191720,3257211767,9
191720,3257212763,9
191720,3293200311,9
191720,3404134273,6
191720,3404162188,4
191720,3404259246,7
191720,3404715233,8
191720,3423100699,8
191720,3423202327,7
191720,3426614804,10
191720,344235269X,8
191720,3442414199,8
191720,3442440254,7
191720,3442452643,7
191720,3442720036,7
191720,3442720915,7
191720,3442722179,7
191720,3442724937,7
191720,344272628X,10
191720,3453088905,7
191720,3453099532,7
191720,3499150611,10
191720,3518100734,10
191720,3518375806,10
191720,3551722587,8
191720,3596109434,8
191720,3596259398,10
191720,3746619130,9
191720,3803122864,10
191720,3850020592,8
191721,0060975644,5
191721,0452271770,6
191721,0801067529,5
191724,0345311965,5
191724,034531798X,9
191724,0345328949,9
191724,0425067599,9
191724,0440211727,8
191724,0553286285,8
191728,0451166892,5
191728,0671004107,5
191728,0676972152,8
191734,345308280X,8
191735,0595229891,10
191736,3404144066,8
191736,3499121581,10
191740,006016848X,3
191740,0060973323,7
191740,0451185560,8
191740,0743219333,10
191745,0099164523,10
191747,0553408453,7
191748,O679401350,8
191750,0590559125,2
191750,0747257663,7
191750,3492227252,8
191751,006098824X,9
191751,0451209710,9
191752,0345417623,8
191756,3257062397,9
191756,3257232551,10
191756,3257700040,7
191756,3404114671,5
191756,3404131215,4
191756,3404131606,4
191756,3404133285,4
191756,3442421322,3
191756,3442541751,9
191756,3453048806,4
191756,3462023845,7
191756,3492221521,7
191756,349800042X,8
191756,3498063510,7
191756,3499222507,7
191756,3499226065,4
191756,3499232146,3
191756,3596154170,2
191756,374661922X,8
191761,0316666343,10
191761,0316789976,8
191761,0385323638,8
191761,0385494246,7
191761,0446513059,10
191761,044651506X,10
191761,0684855631,7
191761,0966941411,10
191766,0006530400,10
191766,0060392452,9
191775,00601093785,8
191775,0060525460,9
191775,0261662554,9
191775,0330331065,9
191775,0340618213,9
191775,042516098X,8
191775,0425163407,9
191775,0449223612,10
191775,0515118362,7
191775,051513287X,8
191775,0552140570,8
191775,0552141240,8
191775,0739303058,9
191775,074245118,8
191775,0747241848,9
191775,0747245207,8
191775,0747257574,10
191775,0747266409,9
191775,0752848356,8
191775,0821745107,10
191775,0872168255,8
191775,425034658,9
191775,ISBN034527331,8
191777,0446520659,7
191790,0140622217,7
191790,9722022628,6
191791,8466304614,8
191795,0380798573,4
191795,038515903X,7
191795,0439139600,10
191795,0553381709,10
191795,0765340747,9
191798,0446606421,6
191798,0767908260,5
191798,0878661441,5
191800,0099456761,9
191800,0375826688,9
191800,0439978963,10
191800,0593044533,9
191800,0804834687,10
191800,1930206402,10
191803,0060085444,5
191803,0312252250,5
191803,0380813424,5
191803,038081918X,5
191803,0399148019,8
191803,0451202996,5
191803,0452283930,5
191803,0670894699,5
191803,0684838907,5
191803,0743204700,7
191803,0743205049,7
191803,0743400828,5
191803,0743464451,5
191803,0786869054,5
191803,1400034779,5
191803,1576738167,10
191804,0345389220,8
191807,0312873352,8
191807,0441118801,5
191807,0553378570,9
191807,0553574612,9
191807,074343627X,7
191807,0812522400,7
191807,0812533666,7
191807,1878448625,8
191809,0345353730,8
191812,8830706000,10
191815,0061007153,5
191815,0451450523,7
191815,8882896714,7
191818,0375701850,5
191819,0300028172,8
191819,0394738594,8
191819,0671496174,10
191819,0879055944,8
191827,8496075761,8
191827,8496200957,9
191830,3426671034,10
191833,0446670405,5
191841,014023828X,6
191841,0140254544,6
191841,0345387651,9
191841,0345434781,4
191841,0375703861,4
191841,0380730847,8
191841,1551668726,7
191845,0140282033,9
191845,0452269083,8
191854,0670691992,8
191855,0061096113,6
191855,0425054667,5
191855,0553268449,10
191855,070368939,7
191855,2020551470,10
191855,2070415872,7
191855,2070498654,6
191855,2264027894,8
191855,2706105526,10
191865,0061044431,9
191865,0061097357,9
191865,0156008351,9
191865,0312268726,7
191865,0312272189,7
191865,0385503520,6
191865,0395959209,8
191865,0399146911,8
191865,0425135748,8
191865,0452272408,9
191865,0525941401,9
191865,0553379690,5
191865,0671882368,9
191865,067975038X,9
191865,0684856301,8
191865,0688014291,8
191865,0743444329,8
191865,0804816948,7
191865,0812930029,10
191865,0844284955,8
191865,088729832X,9
191865,1558535861,8
191865,1566562767,8
191865,1569471568,8
191865,1580625347,8
191865,1582343497,10
191865,2831572126,8
191868,0812502671,10
191869,8401242304,9
191872,0971252580,10
191873,0440219078,8
191874,0595272762,10
191875,006101253X,3
191875,0375757597,9
191875,038082082X,3
191875,038549081X,10
191875,0446357170,7
191875,0446523186,10
191875,0446608386,8
191875,044990749X,8
191875,0671737619,5
191875,0688116752,10
191879,0762708115,7
191881,0060938455,10
191881,0345333810,5
191881,038565832X,9
191881,0440214424,7
191881,0451200195,7
191881,0552996009,10
191881,0553572032,5
191881,0553574892,5
191881,0676973655,5
191881,0676973817,8
191881,0679441859,8
191881,0684826585,5
191881,0747256470,5
191881,0749313978,6
191881,0865475784,8
191883,0140113428,10
191883,0310266610,8
191883,0312195516,10
191883,0345387651,5
191883,037328957X,10
191883,0373289596,9
191883,037328960X,10
191883,0373980035,10
191883,0375700757,8
191883,0394555821,10
191883,0425134350,10
191883,0446394211,7
191883,0448057298,7
191883,0525944192,10
191883,0553280414,8
191883,0671020315,4
191883,0671551752,10
191883,0684801221,4
191883,0696217120,10
191883,0808519255,10
191883,0842300988,9
191883,0849912903,9
191883,0849916801,10
191883,0874472490,8
191883,0878574808,10
191883,1558745033,10
191885,0425116840,8
191885,0440502675,10
191885,0446350982,8
191885,0451154681,8
191885,0590407651,5
191885,0770423345,10
191887,0316154059,8
191887,0446690449,8
191887,0525946500,8
191888,0552998486,8
191888,0852028415,10
191895,0679772677,5
191896,059035342X,9
191900,044023722X,8
191906,043916429X,10
